risk,risk,risk,risk,risk,risk,risk,risk,risk,risk,action,action,action,action,action,action,action,action,action,action
0.5883220056118103,0.3480470592387693,0.48091572423363826,0.5883220056118103,0.5883220056118103,0.5883220056118103,0.5883220056118103,0.5832077198975245,0.4675725190430501,0.47354500003425876,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN
1.0,0.95,1.0,0.9579808525341144,1.0,0.9579808525341144,0.95,0.9875687260850768,0.95,0.95,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN
0.6686187249461301,0.320984530907649,0.6583229681824273,0.6216901233622186,0.6686187249461301,0.6216901233622186,0.6686187249461301,0.6321901535175587,0.5729104785251862,0.536995370235611,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN
0.7662051894591334,0.41622891490350095,0.7660257830682718,0.7149651637782445,0.6548821942202473,0.6036421685393585,0.6942051894591333,0.7062051894591334,0.6850625008709559,0.6145383952155601,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN
0.6795849416963484,0.3296599325334702,0.6790795356846823,0.654547366633672,0.6795849416963484,0.654547366633672,0.6795849416963484,0.6600293861407929,0.5602378955959463,0.5143705918931787,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN
0.3635955032091839,0.2036094180486801,0.3378293330141651,0.3635955032091839,0.3635955032091839,0.3635955032091839,0.3635955032091839,0.3587830032091839,0.25763097516566313,0.29652928339904333,SELF_REPAIR,EXECUTE,SELF_REPAIR,SELF_REPAIR,SELF_REPAIR,SELF_REPAIR,SELF_REPAIR,SELF_REPAIR,SELF_REPAIR,SELF_REPAIR
0.5817685708911471,0.23341575582701543,0.5741311247869889,0.5807911319042367,0.5817685708911471,0.5807911319042367,0.5817685708911471,0.5717685708911471,0.4914439602060214,0.4572923108403261,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN
0.7374126174664676,0.3874446103358695,0.7371759743149464,0.7347043831175767,0.7374126174664676,0.7347043831175767,0.6345554746093247,0.7065534904823406,0.6559046392695117,0.568137132669236,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN
0.5979651863427251,0.33706065342674973,0.4878718487397893,0.5895810943968355,0.5979651863427251,0.5895810943968355,0.4951080434855824,0.5700993133268522,0.5657164879375035,0.5423536767430387,ASK_HUMAN,SELF_REPAIR,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN
0.5242956592245959,0.3589688587300094,0.4521285190697078,0.5242956592245959,0.5242956592245959,0.5242956592245959,0.4282956592245959,0.5222956592245959,0.44221487654868197,0.41757472332538864,ASK_HUMAN,SELF_REPAIR,SELF_REPAIR,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN,SELF_REPAIR,ASK_HUMAN,SELF_REPAIR,SELF_REPAIR
0.6352281235550411,0.2852952659971532,0.634761479586171,0.6352281235550411,0.6352281235550411,0.6352281235550411,0.6352281235550411,0.6223368537137712,0.5211771751387697,0.4773417197842991,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN
0.8002826621162329,0.450369702194439,0.7996865717215362,0.7835009455589665,0.6767419877472125,0.6599602711899462,0.7282826621162328,0.744407662116233,0.6939288896087306,0.6015195393812595,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN
0.6653945568608153,0.3154596605812934,0.6649309304348386,0.6463986879332461,0.6653945568608153,0.6463986879332461,0.6653945568608153,0.6263251124163709,0.5576377774899013,0.5162206154484262,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN
0.4332784431168475,0.23986354331442278,0.3525024211501139,0.4332784431168475,0.4332784431168475,0.4332784431168475,0.4332784431168475,0.4332784431168475,0.34315193020199747,0.3643174346840084,SELF_REPAIR,EXECUTE,SELF_REPAIR,SELF_REPAIR,SELF_REPAIR,SELF_REPAIR,SELF_REPAIR,SELF_REPAIR,SELF_REPAIR,SELF_REPAIR
0.8215966896199869,0.4716339893711475,0.8213238835336119,0.8011408400421395,0.69547718778813,0.6750213382102825,0.7495966896199869,0.763096689619987,0.7099215271098059,0.6128665184232428,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN
0.7885016821620319,0.43876790038854424,0.7868812377109002,0.7885016821620319,0.7885016821620319,0.7885016821620319,0.6925016821620318,0.7798516821620318,0.6787562639846614,0.5657496444019896,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN
0.41347084206815016,0.2705364520723181,0.3179592579173446,0.4094100315187065,0.41347084206815016,0.4094100315187065,0.41347084206815016,0.41347084206815016,0.30426036530791,0.3517172614563215,SELF_REPAIR,SELF_REPAIR,SELF_REPAIR,SELF_REPAIR,SELF_REPAIR,SELF_REPAIR,SELF_REPAIR,SELF_REPAIR,SELF_REPAIR,SELF_REPAIR
0.6189843833274277,0.26903133179393435,0.6186450794074042,0.6189843833274277,0.6189843833274277,0.6189843833274277,0.6189843833274277,0.6007978753909198,0.5139254987118844,0.47353774800556797,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN
0.6347643898124101,0.28479643344502226,0.6345250197290713,0.6331495038766147,0.6347643898124101,0.6331495038766147,0.6347643898124101,0.5973727231457435,0.5317861206589276,0.49219214820667134,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN
0.719932661305035,0.3700058240156744,0.7194254332929902,0.7063910988935836,0.6070934059268668,0.5935518435154155,0.6479326613050349,0.6777455581304318,0.6356611819532595,0.5624342102392352,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN
0.17220268190428878,0.1593766253543197,0.12801216708518415,0.17220268190428878,0.17220268190428878,0.17220268190428878,0.17220268190428878,0.17220268190428878,0.06257892919886546,0.16664032407449703,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE
0.7590393531086862,0.40910661101429274,0.7585629957259227,0.757602903716896,0.7590393531086862,0.757602903716896,0.6630393531086861,0.732529630886464,0.6650998099350532,0.5682948142648021,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN
0.8759415448765092,0.5259783728675927,0.8756713268056561,0.8445311431697552,0.7427460556165929,0.7113356539098388,0.8039415448765093,0.8159415448765093,0.7496651384671579,0.6399201981958751,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN
0.6979910949180879,0.34804786357801276,0.6975962821640815,0.6441809836301383,0.6979910949180879,0.6441809836301383,0.6979910949180879,0.6536696663466594,0.593343186358028,0.5531174925135196,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN
0.4664378914020987,0.40560771672719914,0.3512471252701882,0.4483299283373562,0.4664378914020987,0.4483299283373562,0.37043789140209865,0.45987539140209865,0.3764726458208924,0.38665664945275874,ASK_HUMAN,SELF_REPAIR,SELF_REPAIR,SELF_REPAIR,ASK_HUMAN,SELF_REPAIR,SELF_REPAIR,SELF_REPAIR,SELF_REPAIR,SELF_REPAIR
0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN
0.1263516696883272,0.12579887804237205,0.12285229524739895,0.12268309087734645,0.1263516696883272,0.12268309087734645,0.1263516696883272,0.1263516696883272,0.007979608975441822,0.1260928056107495,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE
0.34381064410920387,0.27917837677045365,0.22212454070293627,0.33919994934294717,0.34381064410920387,0.33919994934294717,0.34381064410920387,0.33693564410920385,0.2275344926554223,0.314080216965056,ASK_HUMAN,SELF_REPAIR,EXECUTE,SELF_REPAIR,ASK_HUMAN,SELF_REPAIR,ASK_HUMAN,SELF_REPAIR,EXECUTE,SELF_REPAIR
0.7923939501348923,0.44419109069468,0.7841740166684494,0.7923939501348923,0.7923939501348923,0.7923939501348923,0.6963939501348924,0.7873939501348923,0.6816105966882362,0.5682061463533113,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN
0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN
0.7659431510003475,0.4175419957286561,0.7584831466834051,0.7523759559050774,0.647190402412158,0.6336232073168879,0.6939431510003474,0.7176241033812999,0.6694692253421787,0.58622132796112,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN
0.841802890673101,0.49185042108242194,0.8414585701109402,0.8162810048406798,0.7133889911595107,0.6878671053270895,0.769802890673101,0.781802890673101,0.7253932567561686,0.6242283099021936,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN
0.8569770751845492,0.5070226708851535,0.8566527006822424,0.8569770751845492,0.8569770751845492,0.8569770751845492,0.7541199323274064,0.8233675513750254,0.7366447412791295,0.6070777793737888,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN
0.044821589074988365,0.0437555301847872,0.03871505320457648,0.044821589074988365,0.044821589074988365,0.044821589074988365,0.044821589074988365,0.04013408907498837,0.011998521970465368,0.04468316186513605,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE
0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN
0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN
0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN
0.7041537538596381,0.3542581023632027,0.7034558613161812,0.6534549911502414,0.7041537538596381,0.6534549911502414,0.7041537538596381,0.6578412538596381,0.596550083958544,0.5552084766503828,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN
0.605057742504448,0.25508361688540104,0.6048633429514398,0.595837209357483,0.605057742504448,0.595837209357483,0.605057742504448,0.5661863139330194,0.5183325900328263,0.4849856393620704,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN
0.2591074383129073,0.1071491175279324,0.2177107239246806,0.2591074383129073,0.2591074383129073,0.2591074383129073,0.2591074383129073,0.2438544621224311,0.22756804024931132,0.2401474094272737,SELF_REPAIR,EXECUTE,EXECUTE,SELF_REPAIR,SELF_REPAIR,SELF_REPAIR,SELF_REPAIR,SELF_REPAIR,EXECUTE,SELF_REPAIR
0.6736762283629869,0.3238718627042628,0.6724468416382053,0.6272907076138643,0.6736762283629869,0.6272907076138643,0.6736762283629869,0.6352476569344154,0.5739093650320437,0.5356147078921427,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN
0.909105445029244,0.5592906532624211,0.9079355411009331,0.8767382111394013,0.909105445029244,0.8767382111394013,0.8062483021721012,0.8694340164578154,0.7845276731582582,0.6504582728845338,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN
0.6897627157340284,0.33978675774085626,0.6895828204709425,0.689628764174531,0.6897627157340284,0.689628764174531,0.6897627157340284,0.6528912871625997,0.5628602583613479,0.5140636907598641,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN
0.4230511497829533,0.3085679328995774,0.2829357903198931,0.4230511497829533,0.4230511497829533,0.4230511497829533,0.4230511497829533,0.42105114978295327,0.3084854533699831,0.3711642727594062,ASK_HUMAN,SELF_REPAIR,SELF_REPAIR,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN,SELF_REPAIR,ASK_HUMAN
0.43947269403254663,0.26175574597445667,0.3808515147114562,0.43947269403254663,0.43947269403254663,0.43947269403254663,0.43947269403254663,0.43887269403254664,0.32054850144826297,0.35586231996346407,ASK_HUMAN,SELF_REPAIR,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN,SELF_REPAIR,ASK_HUMAN
0.5686662732901675,0.4199401877957738,0.5298811881635249,0.5609696972486207,0.5686662732901675,0.5609696972486207,0.46580913043302463,0.5564537732901675,0.4553713380728175,0.42357232473707607,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN
0.29759844887527753,0.2965103803271213,0.2913889885551266,0.29759844887527753,0.29759844887527753,0.29759844887527753,0.19474130601813472,0.29759844887527753,0.1871172299763569,0.22063589062437072,SELF_REPAIR,SELF_REPAIR,SELF_REPAIR,SELF_REPAIR,SELF_REPAIR,SELF_REPAIR,EXECUTE,SELF_REPAIR,EXECUTE,EXECUTE
0.7190693505215047,0.36911606935241587,0.7187406632124119,0.6784747976626068,0.7190693505215047,0.6784747976626068,0.7190693505215047,0.6760554616326158,0.5994689122715122,0.5534908484759608,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN
0.6502733689632452,0.30029889465147064,0.6500830641037794,0.5911389629288967,0.5598668938756441,0.5007324878412956,0.5782733689632452,0.5902733689632452,0.6122917537031161,0.579280800465718,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN
0.6509066881166541,0.3015596755805805,0.6473987977932221,0.6509066881166541,0.6509066881166541,0.6509066881166541,0.6509066881166541,0.6449066881166541,0.5283005399212697,0.4814610510548898,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN
0.7971979394671288,0.46924674270926003,0.7416433818651991,0.7834836118517146,0.7971979394671288,0.7834836118517146,0.6943407966099859,0.7861979394671288,0.7014956958605404,0.6067794684389439,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN
0.8620441437611223,0.5120711984587748,0.8618408694408544,0.8560682097000012,0.8620441437611223,0.8560682097000012,0.7660441437611223,0.8238377945547731,0.7394024185552103,0.6130002280959976,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN
0.6155150177168073,0.2676142602455855,0.6061801856992546,0.6155150177168073,0.6155150177168073,0.6155150177168073,0.6155150177168073,0.6115150177168073,0.5085090485831814,0.4682415586224004,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN
0.6614748657256306,0.3676194796291464,0.5575506496770289,0.6200976591851113,0.6614748657256306,0.6200976591851113,0.6614748657256306,0.6310841911224561,0.5727225169232951,0.5582998320911157,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN
0.6822123818051549,0.33228370184335093,0.6817240159710649,0.6591194479430067,0.6822123818051549,0.6591194479430067,0.6822123818051549,0.662323492916266,0.5610827055985812,0.514528544753505,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN
0.13197958827440823,0.10662420727284583,0.061765015129958675,0.13197958827440823,0.13197958827440823,0.13197958827440823,0.13197958827440823,0.13197958827440823,0.09888915617681109,0.12866038624360904,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE
0.10578828239145592,0.10430323032869226,0.09777373925028708,0.10578828239145592,0.10578828239145592,0.10578828239145592,0.10578828239145592,0.10110078239145592,0.014722102747385649,0.10525327484800277,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE
0.24777292609161017,0.20636586314345823,0.15569630442527177,0.24777292609161017,0.24777292609161017,0.24777292609161017,0.24777292609161017,0.24777292609161017,0.14957010770978654,0.23168650299631394,SELF_REPAIR,EXECUTE,EXECUTE,SELF_REPAIR,SELF_REPAIR,SELF_REPAIR,SELF_REPAIR,SELF_REPAIR,EXECUTE,EXECUTE
0.43615669746166436,0.27692099051521835,0.3447123625810908,0.43615669746166436,0.43615669746166436,0.43615669746166436,0.43615669746166436,0.43515669746166435,0.32297690895446496,0.364859830334219,ASK_HUMAN,SELF_REPAIR,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN,SELF_REPAIR,ASK_HUMAN
0.5102892470215498,0.16031762225905444,0.5100770937344082,0.5038951956319508,0.5102892470215498,0.5038951956319508,0.5102892470215498,0.47833924702154973,0.4592256036138354,0.4395914728469501,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN
0.5873028473415252,0.2374286498440154,0.5864816797976535,0.5873028473415252,0.5873028473415252,0.5873028473415252,0.5873028473415252,0.574302847341525,0.49351239316688345,0.45748581921602294,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN
0.7602735240682504,0.5230758700212117,0.6542043916098788,0.7602735240682504,0.7602735240682504,0.7602735240682504,0.6642735240682504,0.7582735240682504,0.6368436567255812,0.5646966538480795,ABSTAIN,ASK_HUMAN,ASK_HUMAN,ABSTAIN,ABSTAIN,ABSTAIN,ASK_HUMAN,ABSTAIN,ASK_HUMAN,ASK_HUMAN
0.2057874530733872,0.19218295501924865,0.15977730940017504,0.19682561443491015,0.2057874530733872,0.19682561443491015,0.2057874530733872,0.19582911974005385,0.08503377568656828,0.19928849108597996,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE
0.2353316227951814,0.19354618868458226,0.14362088312873206,0.2353316227951814,0.2353316227951814,0.2353316227951814,0.2353316227951814,0.22210940057295916,0.15928867633356864,0.22276134246088347,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE
0.7926917383935034,0.4427721917905333,0.792137262753774,0.7832983916162152,0.6671235702733681,0.6577302234960799,0.7206917383935033,0.7489897542665193,0.6821542486217957,0.5861068429186793,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN
0.16181216195662212,0.15140165543002865,0.12378191123704524,0.16181216195662212,0.16181216195662212,0.16181216195662212,0.16181216195662212,0.16181216195662212,0.05292520362563871,0.15732771557715375,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE
0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN
0.1890857311594802,0.17609042544849773,0.14456072507817677,0.1890857311594802,0.1890857311594802,0.1890857311594802,0.1890857311594802,0.1890857311594802,0.06395336672481303,0.1826526762269531,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE
0.16201483829652516,0.15077718763279876,0.1218404979775351,0.16201483829652516,0.16201483829652516,0.16201483829652516,0.16201483829652516,0.16201483829652516,0.056119731616902306,0.15730709766233933,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE
0.41478624695861227,0.2574785864101895,0.3878100731446624,0.368080940249774,0.41478624695861227,0.368080940249774,0.41478624695861227,0.38133704060940593,0.32211139341116457,0.3571132009678649,SELF_REPAIR,SELF_REPAIR,SELF_REPAIR,SELF_REPAIR,SELF_REPAIR,SELF_REPAIR,SELF_REPAIR,SELF_REPAIR,SELF_REPAIR,SELF_REPAIR
0.6048903152773987,0.25495488058212895,0.6044374523996947,0.5937013693626583,0.5122039937965899,0.5010150478818496,0.5328903152773986,0.5560424978170811,0.5622042550789045,0.5251111211465256,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN
0.7221718566474852,0.372264079430184,0.7215492183242087,0.6624334103456988,0.7221718566474852,0.6624334103456988,0.7221718566474852,0.6752135233141519,0.6110490294852,0.5683500223379827,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN
0.8434241656171029,0.4934806573591874,0.8430196224811779,0.8313119873783184,0.7118036291123724,0.6996914508735879,0.7714241656171028,0.7874241656171028,0.7203976617184529,0.6134867335312748,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN
0.6666926004553593,0.3167203078356825,0.6664874414388122,0.6638355738783573,0.6666926004553593,0.6638355738783573,0.6666926004553593,0.6352791083918672,0.5483265082552827,0.5028140624767943,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN
0.6440234576782631,0.2940735715074744,0.6436615865353813,0.6440234576782631,0.6440234576782631,0.6440234576782631,0.6440234576782631,0.6288448862496917,0.5272095306242249,0.4823042557962801,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN
0.9030497139909802,0.5531112493722726,0.9026238838322646,0.8576737430735898,0.9030497139909802,0.8576737430735898,0.8070497139909801,0.8586211425624087,0.7819879241252262,0.6572306269891389,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN
0.3127363833751777,0.24071901698495812,0.19256805705601865,0.3127363833751777,0.3127363833751777,0.3127363833751777,0.3127363833751777,0.3117363833751777,0.21969386577316477,0.2862282103113915,SELF_REPAIR,SELF_REPAIR,EXECUTE,SELF_REPAIR,SELF_REPAIR,SELF_REPAIR,SELF_REPAIR,SELF_REPAIR,EXECUTE,SELF_REPAIR
0.6280170126780621,0.3211115764763728,0.5445447915685883,0.6280170126780621,0.6280170126780621,0.6280170126780621,0.6280170126780621,0.605488639662189,0.5308633465752906,0.5100596964298075,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN
0.38507807627054685,0.2866387452980022,0.2759214434617863,0.3818512312899924,0.38507807627054685,0.3818512312899924,0.38507807627054685,0.38507807627054685,0.25966317423560237,0.3362377107968042,ASK_HUMAN,SELF_REPAIR,SELF_REPAIR,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN,SELF_REPAIR,SELF_REPAIR
0.6446513980354432,0.29468719910089014,0.6443858730968871,0.6021830700318236,0.551798999263659,0.5093306712600394,0.5726513980354432,0.5881513980354431,0.601622638665095,0.5642268112470771,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN
0.3803908363914028,0.3666502965670717,0.3339913277404431,0.3803908363914028,0.3803908363914028,0.3803908363914028,0.28439083639140283,0.3753908363914028,0.25145861797406516,0.29007226689262855,ASK_HUMAN,ASK_HUMAN,SELF_REPAIR,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN,SELF_REPAIR,ASK_HUMAN,SELF_REPAIR,SELF_REPAIR
0.6785968515097252,0.44083275289654256,0.5711241000577113,0.6785968515097252,0.6785968515097252,0.6785968515097252,0.5825968515097252,0.6754182800811537,0.5880660275911739,0.5349462454123193,ASK_HUMAN,SELF_REPAIR,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN
